"IC50, mM","CC50, mM",SI,lg_IC50,lg_CC50,lg_SI
0.2212599171855739,13.5000158042798,61.01428571428571,0.19988304486231318,2.674149739376266,4.1273647732502345
7.096858982783546,10.51386515967933,1.481481481481482,2.0914762065690575,2.4435519751966237,0.9088557533866373
3.398257236172267,70.00145450698825,20.59922178988327,1.4812083797746276,4.262700362845399,3.0726572857949415
1646.106753898501,3284.331113125501,1.995211492418197,7.406775545258944,8.097222721311184,1.097014844238953
29.86716969268254,314.3912599229742,10.52631578947368,3.429693149590409,5.753813963057389,2.44463275065006
8.406981998549796,56.04654665699864,6.666666666666667,2.2414521793651274,4.04386754260915,2.03688192726104
13.2415838699853,441.38612899951,33.33333333333334,2.6561661266233956,6.0921830957371705,3.5361166995615263
106.6007163568139,152.7943601114333,1.433333333333333,4.678427305296729,5.035616386122406,0.8892620594862356
0.1793513810056337,100.000703338749,557.5686274509803,0.16496461023585532,4.615127480567002,6.325377489117883
0.04121985401830161,7.800064683463228,189.2307692307692,0.04039296235668647,2.1747590718506955,5.2482379100598795
47.30695313654955,985.5615236781157,20.83333333333333,3.877575507576131,6.894225689131919,3.083437853973096
8.757272915156038,7.00581833212483,0.7999999999999999,2.278012946950782,2.08016856884713,0.5877866649021191
972.4189569834267,972.4189569834267,1.0,6.8808145722286485,6.8808145722286485,0.6931471805599453
28.16843701025331,33.54604771221076,1.190909090909091,3.37308720034784,3.542293150391275,0.7843165676982388
0.1594867535719015,99.99819448958222,627.0,0.1479774533893748,4.615102640340706,6.4425401664681985
0.2989317958486642,99.99904596235368,334.5212765957447,0.2615422311896695,4.615111070879356,5.815685371973937
41.17521551482121,77.48426919607263,1.881818181818182,3.7418327384325196,4.362898212300403,1.0584214080848644
441.7702617930572,733.3386345764749,1.66,6.093051039123577,6.598970277231836,0.9783261227936076
119.6405314774238,25.6406750460616,0.2143142857142857,4.792815309732566,3.2824391849180237,0.1941795435759099
39.64783041624169,907.9655820513364,22.90076335877863,3.7049454622752904,6.812307229930754,3.1739103981252543
101.5785303618227,101.9171254630288,1.003333333333333,4.630628655106912,4.633924057204501,0.6948124598790063
17.82584152826881,408.5088683561603,22.91666666666667,2.9352304753837037,6.014958559606025,3.174575565971621
25.17063593611693,1258.531796805846,49.99999999999999,3.264638016442336,7.138495341052282,3.9318256327243257
110.1406152517157,110.1406152517157,1.0,4.7107962036625795,4.7107962036625795,0.6931471805599453
98.51569683436229,662.0254827269146,6.72,4.6003153888514685,6.496813424932781,2.0438143640366846
5.0973858542584,70.00145450698825,13.73281452658885,1.807860130843892,4.262700362845399,2.6900772866680924
6.375822879640403,74.38460026247137,11.66666666666667,1.9982074729020378,4.322603013603191,2.538973871058276
39.10946906815449,707.2989086793897,18.08510638297872,3.6916124427996757,6.562866191997963,2.948908260348737
99.99836684032597,99.99836684032597,1.0,4.615104346812762,4.615104346812762,0.6931471805599453
83.3193041126066,1426.700412887099,17.12328767123288,4.434610831825014,7.263820325992512,2.8971977229665646
24.72219228794381,148.6501049108416,6.012820512820513,3.2473541324377475,5.008299935339836,1.9477399757323894
70.13821223023979,557.1104832212084,7.943037974683543,4.264624635901471,6.32455694138649,2.1908753496575604
100.0004516936253,100.0004516936253,1.0,4.615124989045371,4.615124989045371,0.6931471805599453
49.51169094802511,160.5003981565147,3.241666666666666,3.9222048134097056,5.084507608025088,1.4449562737684765
37.20828188164209,444.7205005773955,11.95219123505976,3.6430522952984634,6.099692075254135,2.5612649811721213
892.4095413157173,1066.624949779742,1.195219123505976,6.795045088641287,6.97319178722708,0.7862818700211305
42.99872424130064,282.9984728602761,6.581555100847706,3.7841606389820175,5.6489688608941995,2.0257183370353493
198.3418620334008,1983.418620334008,10.0,5.295021250487962,7.593081263740061,2.3978952727983707
87.10295569362987,88.42269744656366,1.015151515151515,4.478506081682772,4.4933745363826505,0.7006943861953281
12.35496542426588,297.9726955264124,24.11764705882353,2.591888257585595,5.700352249911167,3.2235706691724086
96.60983951011832,462.478281153,4.787072243346008,4.5809783029904425,6.138759525554193,1.7556265062438665
59.45571000027026,79.0941111821777,1.33030303030303,4.101911030834317,4.383202333046836,0.845998315045118
2.546606843283915,78.76103639022418,30.92783505154639,1.2659913276079942,4.3790351194285435,3.4634782014698198
615.0840313331042,1085.44240823489,1.764705882352941,6.423383368731701,6.990663791604871,1.0169342576538425
99.99966258507075,55.99906873479524,0.5599925768465094,4.615117176093805,4.043034929715035,0.4446810628183996
97.74062765121452,153.8437479230117,1.574,4.592496489415887,5.042416530550915,0.945461109173935
517.0593940777086,1069.778056712501,2.068965517241379,6.250089896068161,6.976140819012337,1.1213405397456657
15.30199117160121,48.88136068705941,3.194444444444445,2.7912872581190094,3.9096473996510603,1.4337608983588144
64.28249467300442,768.3166693984592,11.95219123505976,4.178723924892045,6.645502678497988,2.5612649811721213
43.11129559638506,436.9388067201188,10.13513513513513,3.7867158856280327,6.082079189931339,2.4101054367053014
3.491108147548195,10.47332444264458,3.0,1.502099474766048,2.4400247272147433,1.3862943611198906
1731.961619730507,981.4449178472871,0.5666666666666667,7.45758714274821,6.890044278912054,0.4489502200479032
7.678791629213737,799.9494103139722,104.1764705882353,2.160882305756975,6.685797786913963,4.655639611677244
48.50872065525579,109.3871650776018,2.255,3.9021488289113297,4.7039938687294125,1.1801922756605325
1.952188124002989,172.9080909831219,88.57142857142857,1.082546632350995,5.158526946920356,4.4950363915776075
122.1003320925928,2151.607844100749,17.62163793681669,4.8129997309332575,7.674435336835799,2.924324234511601
1175.387388093326,1175.387388093326,1.0,7.070203485858453,7.070203485858453,0.6931471805599453
931.9899244332495,931.9899244332495,1.0,6.83839440168212,6.83839440168212,0.6931471805599453
1170.00414454178,1170.00414454178,1.0,7.065616902909797,7.065616902909797,0.6931471805599453
41.47316788440763,1418.279938763076,34.19753086419752,3.7488725326525993,7.257904936605921,3.5609759342402327
14.20193480476517,304.5061903727591,21.44117647058824,2.7214227095387553,5.721970041492311,3.110897506668296
8.69450970693706,579.6339804624706,66.66666666666666,2.27155971567132,6.3641205763375694,4.214593690373677
5.806914292848496,728.7677437524861,125.5,1.9179389033550343,6.592726324275877,4.840242308167575
280.2116298334317,875.6613432294741,3.125,5.639107516952675,6.776120764123447,1.4170660197866443
551.2920052905305,1170.471348812167,2.123142250530786,6.314076901500057,7.06601580080897,1.1388396265850198
4.701922242262324,99.9990355031298,21.26769230769231,1.7408033534740177,4.615110967321701,3.1031368525363905
23.70340574843503,196.091811191599,8.272727272727275,3.206941118680756,5.283669666829837,2.227077540485901
803.3687731453829,64.84973633462464,0.0807222517259692,6.690057837087027,4.187375424151276,0.07762956921954295
373.3827194210221,1066.807769774349,2.857142857142857,5.925278588145675,6.9733630124718555,1.349926716949016
8.929339162758701,992.148795862078,111.1111111111111,2.2954939262714324,6.900880497595073,4.719490443017389
59.39367252581832,1510.442534061759,25.43103448275862,4.10088433994679,7.3208197943513875,3.274538868325395
99.99953117894431,99.99953117894431,1.0,4.615115875037856,4.615115875037856,0.6931471805599453
28.93001906706633,199.9991273653852,6.913204132418369,3.3988619589197446,5.303300566583906,2.068532773390029
564.3892931588492,564.3892931588492,1.0,6.337514508325411,6.337514508325411,0.6931471805599453
502.9620874363663,2884.846830081444,5.735714285714286,6.222501041901408,7.967573664495519,1.907423860024153
194.1121311122924,447.9510717975978,2.307692307692308,5.273574424641665,6.106913910306874,1.1962507582320259
30.99988272889853,33.99945762115571,1.096760846435749,3.4657322380710904,3.555332564830933,0.7403936998442033
168.1520094165125,509.0419921427152,3.027272727272728,5.1307977746507625,6.234493059863558,1.3930894042527193
149.7572684274239,158.9091014979887,1.061111111111111,5.015671049552274,5.074605538157421,0.7232452117172247
274.6252202415521,918.6984667578804,3.345280764635603,5.619042045263112,6.824045862796118,1.4690903744975137
263.216104220679,1597.71765905647,6.069984447900467,5.576767344888699,7.3769571237949165,1.9558582801748692
101.8966360523885,219.7570784196511,2.156666666666667,4.633724950880832,5.397062904291171,1.1495166185298773
5.75298333278543,138.8934547486768,24.14285714285714,1.9099843824696279,4.940881095363798,3.2245738459828384
2.999234987020386,0.8002227820225151,0.2668089647812167,1.386103089583753,0.5879104250338042,0.23650111237124588
3.584100928282141,2288.70444991731,638.5714285714286,1.5225939966836126,7.736178027047695,6.460798309185652
28.0056281190003,796.3046067571169,28.43373493975903,3.367489884225708,6.681236797438725,3.382141463461142
499.995374553259,499.995374553259,1.0,6.216596868613621,6.216596868613621,0.6931471805599453
339.7373830029387,360.1216259831151,1.06,5.831112042753744,5.889214815670728,0.7227059828014898
10.7213694762611,536.0684738130551,50.00000000000001,2.461413626832827,6.286125598136087,3.9318256327243257
597.3160598377955,1095.079443035958,1.833333333333333,6.394119142485668,6.999494949402944,1.041453874828161
31.53238168451967,214.9725875426378,6.817518248175185,3.4822359528226836,5.375151490105645,2.056367144619624
22.69034934061845,122.0740794525272,5.379999999999999,3.165067764394532,4.8127864460512075,1.8531680973566984
64.13053539079958,283.6288627077631,4.422680412371134,4.176393492865373,5.651186095509253,1.690590234234327
29.99889438964166,2130.007493581318,71.00286650286651,3.4339515389988713,7.664350148554808,4.27670593076337
0.2496383914476824,46.89897721682563,187.8676470588235,0.22285422262084564,3.8690941517217965,5.241046489636949
43.99919740877691,2130.007493581318,48.410144253141,3.806644654250755,7.664350148554808,3.900155752366471
35.66155755418774,47.78648712261157,1.34,3.6017287279844226,3.887453371289152,0.8501509293696101
862.3621435164943,299.7012097361901,0.3475352112676057,6.760834236337205,5.706117113053202,0.2982771542704506
319.3626682460603,870.9890952165279,2.727272727272727,5.769453692319724,6.7707769183451525,1.3156767939059373
5.301196303299112,70.68261737732148,13.33333333333333,1.840739504783332,4.272248282750606,2.6625878270254524
5.621180608532952,19.54029449632884,3.476190476190477,1.8902736937058362,3.0223885420962087,1.498772344546581
643.150073394773,1134.970717755482,1.764705882352941,6.467931732178027,7.035242822325178,1.0169342576538425
1.29996750081248,99.99819448958222,76.92361111111111,0.832894992753743,4.615102640340706,4.355729002088865
10.14157084709526,25.76507188180959,2.54054054054054,2.410683234171795,3.28709774950621,1.2642794105569268
60.99673397067186,0.700807912518016,0.01148926945588554,4.127081705765173,0.5311033808278011,0.011423769023554754
13.99898649871503,299.9945705288305,21.42973497091144,2.707982632067143,5.707092226475989,3.1103875326313437
86.87946343243384,159.2790162927954,1.833333333333334,4.47596614181313,5.076916148319583,1.0414538748281612
56.20447850509312,300.859267291969,5.352941176470588,4.046632190864402,5.709960906417559,1.8489178830680035
66.89429308062157,696.8155529231412,10.41666666666667,4.217951982146064,6.547954817015525,2.4350742760401247
235.5600337681436,816.9712153808448,3.468208092485549,5.466202018290845,6.706827146962627,1.4969874540896428
68.99859459700627,326.0033015816361,4.724781765276431,4.248475164662185,5.78997026742621,1.7448044291113627
40.3930663212363,1160.72029658725,28.73563218390805,3.7231133866415256,7.0576571998200635,3.3923460635314453
52.61335479838292,2248.43396574286,42.73504273504274,3.9817981937286326,7.718433892768278,3.7781496740073357
22.12217419119538,180.5647731281352,8.162162162162163,3.1407920787943135,5.2016124667785855,2.215082194736226
113.4781819282213,794.3472734975488,6.999999999999999,4.740384253991946,6.678778841284868,2.0794415416798357
7.501771023999935,100.0004094853179,13.33024017467249,2.1402744975579213,4.615124571143119,2.662372001969865
90.00063494234236,250.0036631288982,2.777798882075216,4.510866483880886,5.525467533164327,1.3291415336960128
7.71597496166125,1562.484929736403,202.5,2.1651575443913784,7.354672538051572,5.31566600488265
6.687876790201305,2388.527425071895,357.1428571428572,2.03964464529104,7.778850895278942,5.880931949102981
67.43368410250898,732.9748272011844,10.8695652173913,4.225865161050057,6.598474732660183,2.4739775792558096
100.3612517873803,662.5791380137729,6.601941747572815,4.618690885851583,6.497648120229853,2.0284037077611674
0.5895227076777964,921.1292307465568,1562.5,0.463433787317507,6.826685377234128,7.354682176897896
85.11169491429251,99.86438869943656,1.173333333333334,4.455645231643994,4.613776928486345,0.7762620872704522
52.99694553532469,70.00145450698825,1.320858283433134,3.988927480803808,4.262700362845399,0.8419370670193417
294.3938854163293,971.596981572044,3.3003300330033,5.6883096705476675,6.879969794502032,1.458691771615476
0.04433287337977201,8.401079505466797,189.5,0.04337828287392461,2.2408245236893407,5.249652194566756
9.82059450525761,6.230089343457328,0.634390243902439,2.3814512169419633,1.9782513934189871,0.4912697952807715
1135.288552507096,1135.288552507096,1.0,7.035522574515297,7.035522574515297,0.6931471805599453
281.7092925638206,857.2475849266315,3.04302203567681,5.644419134919202,6.754892618382932,1.3969924409719554
2.899119231641465,123.1972443044259,42.49471458773785,1.3607506895897004,4.821870981688222,3.772639426982298
351.3914243351417,1071.315318094944,3.048780487804878,5.86474255873511,6.977575438393995,1.3984157216522355
99.9990355031298,99.9990355031298,1.0,4.615110967321701,4.615110967321701,0.6931471805599453
4.109273809132451,78.07620237351655,19.0,1.6310572824010234,4.370411974558457,2.995732273553991
625.5786602607411,625.5786602607411,1.0,6.440274321539725,6.440274321539725,0.6931471805599453
11.33936839718028,22.04877188340609,1.944444444444444,2.5127948337945796,3.1376124874768254,1.079920155655957
3.228105375292082,10.42926352017442,3.23076923076923,1.4417539908980004,2.4361770418002675,1.442383827770934
100.9105735254145,1019.298722478934,10.1010101010101,4.624095698588622,6.927850728577108,2.4070361042690314
14.59779890579977,376.5808993090375,25.79710144927536,2.747129808518479,5.933784848534911,3.2882937267898655
14.00025410090629,25.00070583585081,1.785732291404084,2.708067141019148,3.258123685185718,1.0245107800744524
335.2875006496195,331.0964068914993,0.9875000000000002,5.817966450792999,5.805425308967048,0.68687756754635
1090.159853773225,1090.159853773225,1.0,6.994996495515425,6.994996495515425,0.6931471805599453
735.1390613650741,878.6522645797698,1.195219123505976,6.601419042953682,6.7795266754917565,0.7862818700211305
90.98047282156158,593.3509097058363,6.521739130434782,4.521576302580861,6.387469902014907,2.017797378568629
453.8852578068264,1361.655773420479,3.0,6.120045206503727,7.217190849118271,1.3862943611198906
0.08999802584975555,55.00040644269739,611.1290322580645,0.08617588509239896,4.025358948614121,6.416943097312306
23.72338532708618,711.7015598125853,30.0,3.2077495701017202,6.5690627631017335,3.4339872044851463
19.1044776119403,212.1393034825871,11.10416666666666,3.000942557019398,5.361945958900575,2.4935497459440197
466.4652634293977,836.8935608586254,1.794117647058824,6.147325043143332,6.7308910767330765,1.0275163669843796
71.9990184487028,318.9037856648895,4.429279628195197,4.290445995149813,5.768020280786326,1.6918064599876215
149.2094256379488,471.1876599093121,3.157894736842105,5.012030491275529,6.1573764911233875,1.4250088733005808
4.010129316636016,2.369953586128382,0.5909918107370337,1.6114617264674527,1.2148989716072252,0.4643576020998092
105.6698691768123,1944.84421797814,18.40490797546012,4.66973873020758,7.57345120711514,2.9655260224988864
1077.146540890767,1077.146540890767,1.0,6.982998679976782,6.982998679976782,0.6931471805599453
4.777996889958388,33.01161487607613,6.909090909090908,1.7540570637881678,3.5267020802816225,2.068012845856213
155.7949874881689,2142.842324996434,13.75424434087883,5.054939139855391,7.670354977040621,2.691530793317173
35.19836794506182,800.9424542600799,22.75510204081632,3.5890140334248364,6.687036852499242,3.1677973301807563
12.04351270251336,78.36764603607287,6.507042253521128,2.568290899249589,4.374090804556294,2.0158415471245292
9.299908836624653,99.99968886220017,10.75276012044162,2.3321350443832807,4.615117436264239,2.464088116871946
99.098207587825,299.9952117217052,3.027251642829532,4.606151779945322,5.707094356721032,1.3930841688242255
56.70901504058503,1269.604814341456,22.38805970149254,4.055413401181367,7.147248297855206,3.1522256229650547
25.50144961836578,85.99927129817918,3.372328733667115,3.277199434075886,4.465899742736508,1.4752957581708521
1131.658478784732,3328.407290543329,2.941176470588236,7.032322784683665,8.110549576304413,1.3714792753347502
6.000688973564777,559.994103108354,93.32163449486089,1.9460085690068791,6.329710394074143,4.5467105853289755
57.60013828433144,345.4986878702642,5.99822670849816,4.07073705638106,5.8478790318125835,1.9456567896051125
1407.406712391747,1407.406712391747,1.0,7.250214353239255,7.250214353239255,0.6931471805599453
99.99940462369239,67.99941653121854,0.679998213860443,4.615114622008958,4.23409804849221,0.5187927302362947
9.798353712358105,80.39850287724005,8.205307262569834,2.3793936884700084,4.399356880667859,2.2197801940920745
1223.366296258538,1223.366296258538,1.0,7.110178679951568,7.110178679951568,0.6931471805599453
1.900746527278588,99.99954600003329,52.61066878980892,1.0649681270642746,4.615116021781981,3.981748092855998
13.31215222002325,754.3552924679843,56.66666666666667,2.661108981981555,6.627188224608445,4.054679305829669
295.1818935426501,737.9547338566252,2.5,5.690973770804702,6.605236665833479,1.252762968495368
188.9941233525418,307.3828949620585,1.626415094339623,5.246993141958688,5.731342176344446,0.9656198343481975
224.9759275757494,674.9277827272482,3.0,5.420428478447593,6.516086240051067,1.3862943611198906
0.5609595639200207,81.50066962712341,145.2879581151832,0.44530073723879426,4.4128064100001,4.9855769951045135
11.00136194745263,0.700807912518016,0.06370192307692307,2.485020138968912,0.5311033808278011,0.06175520418672092
68.14844093404254,1703.711023351063,25.0,4.236255511711155,7.441150887582304,3.258096538021482
18.33049077896616,531.318573303367,28.98550724637681,2.96168368239437,6.277242132118106,3.4007141731482835
464.7097991343913,1040.395072688936,2.238805970149254,6.143562691498525,6.9483165092877375,1.1752047341494936
114.9899752329284,2106.043502434586,18.31501831501831,4.753503766966117,7.653041060214015,2.96088294434551
136.8368787117003,390.9625106048581,2.857142857142857,4.9260709476778874,5.971166199004932,1.349926716949016
1.906112521634377,42.31569798028317,22.2,1.0668162848507714,3.7685151092670623,3.1441522786722644
83.9985606634922,164.8983555929752,1.963109299617368,4.442634322976265,5.1113752851097525,1.0862391560708364
9.608516989459456,304.2697046662161,31.66666666666666,2.361657168064728,5.721195663458464,3.486355190002462
55.76996006870859,345.7737524259933,6.2,4.039007313795186,5.848672556995973,1.9740810260220096
419.4044456871243,998.5820135407721,2.38095238095238,6.041217213844894,6.907337205142219,1.2181574393178922
590.6365807891533,1662.145422043812,2.814159292035398,6.382892562578088,7.416465920976405,1.3387202713914073
164.6049272855645,597.4239746658812,3.629441624365482,5.109604995648396,6.394299490473146,1.532436261336343
212.3632720086838,446.4360266080325,2.102228047182176,5.362996215379922,6.103533570195055,1.1321205782295272
381.4726728989568,1328.090046388961,3.481481481481482,5.946657207312969,7.1922498114134354,1.499953679592412
11.39919295854547,499.9946482662166,43.86228482003129,2.517631386504668,6.2165954189244506,3.803597460029373
4.65397682319542,497.1293424776927,106.8181818181818,1.7323591600757702,6.210859767153041,4.6804463067593
28.77539755827672,83.44865291900248,2.9,3.393682467235407,4.436143691901039,1.3609765531356006
0.179381485241712,0.8802637832479885,4.90721649484536,0.1649901360056538,0.6314120772375887,1.7761747382113566
0.01334138263418929,4.39932092362392,329.75,0.01325317010747468,1.686273190777961,5.801362802995065
50.05706767794174,153.7092680267687,3.070680628272251,3.932943981216754,5.041547665459806,1.4038102160067594
98.27647629694238,1310.353017292565,13.33333333333333,4.597908647689343,7.178814720813303,2.6625878270254524
2.140925212724708,6.422775638174124,3.0,1.1445174102522593,2.0045530624562184,1.3862943611198906
311.8243028766259,560.1634183412441,1.796407185628742,5.745641700271455,6.330012161394574,1.028335445252142
864.7795441856168,1259.387685707209,1.456310679611651,6.763630308239531,7.139174639688778,0.8986605004978847
119.8365429554088,295.5968059566751,2.466666666666667,4.794438747663436,5.692373660787705,1.2431935174792172
12.90567985762997,102.9058157068916,7.973684210526317,2.632297379524142,4.6434848706184955,2.1942963175571313
18.00014556006583,249.9994130642507,13.88874396765358,2.944446640193191,5.52545060073961,2.7006054890515165
1135.288552507096,1135.288552507096,1.0,7.035522574515297,7.035522574515297,0.6931471805599453
671.8804590287297,671.8804590287297,1.0,6.511567689839079,6.511567689839079,0.6931471805599453
580.3509741605637,829.0728202293768,1.428571428571429,6.365354660800087,6.721513432158251,0.887303195000903
396.0746785275863,738.027351293639,1.86335403726708,5.984124370119647,6.605334931486089,1.0519936780121855
375.3683301739832,424.1662130966011,1.13,5.930568265419988,6.052480182107859,0.7561219797213337
307.3613032119256,678.0028747321888,2.205882352941176,5.7312721578498875,6.520625361323208,1.164987357612982
31.39313306607313,32.02099572739458,1.02,3.4779464579301678,3.4971435933188038,0.7030975114131134
297.2731137277751,891.8193411833253,3.0,5.6980095558051485,6.794384254904185,1.3862943611198906
83.49800996409586,178.1290879234045,2.133333333333333,4.436727983365047,5.188106707511958,1.1420974006078484
1.501217939074238,0.8002227820225151,0.5330490405117271,0.9167777888723312,0.5879104250338042,0.4272585892747673
6.76649502324291,14.8862890511344,2.2,2.049818971647694,2.765456413383088,1.1631508098056809
0.9309499376294266,50.00092173261152,53.70957095709571,0.6580120774911554,3.931843705749469,4.002038665915497
459.1728428105993,692.2203660461296,1.507537688442211,6.131602164149009,6.541347937164822,0.9193012710270262
0.1504418830202328,0.9986780319640987,6.638297872340425,0.14014611467607976,0.6924859779957496,2.03317478677822
101.7050151325413,459.240707096277,4.515418502202643,4.631860948580995,6.131749628918096,1.7075475341786412
1018.966360523885,1018.966360523885,1.0,6.927524925855924,6.927524925855924,0.6931471805599453
375.3683301739832,803.2882265723241,2.14,5.930568265419988,6.689957695698103,1.144222799920162
505.8644607517276,972.8162706763992,1.923076923076923,6.22824363205519,6.8812226520464765,1.072636802264849
499.9957670524293,499.9957670524293,1.0,6.216597652052025,6.216597652052025,0.6931471805599453
97.43284311479667,916.2963302331974,9.40438871473354,4.589374519860731,6.821430571889704,2.34222770893513
79.05984665683908,274.5133564473579,3.472222222222222,4.382774438209597,5.618636108170476,1.4978854265283528
3.169974006213149,27.5787738540544,8.7,1.427909802269255,3.352664269343969,2.272125885509337
54.61823614811056,528.5635756268764,9.67741935483871,4.01851113575551,6.272053225117959,2.3681311708919166
4.754376998324082,21.63241534237457,4.55,1.7499607823303085,3.1193831858269188,1.713797927758343
54.08756360489451,257.9560725771892,4.76923076923077,4.008923984783178,5.556658443366085,1.7525387560747738
8.241932416154189,1527.927470994738,185.3846153846154,2.223750999735142,7.332321769221708,5.227812363354989
6.0001840144057,239.9975026616369,39.99835706462212,1.9459364364820386,5.484786571037118,3.7135319943068374
282.2160346324369,871.0371439272743,3.08641975308642,5.646209979681563,6.770832019248659,1.4076692207046242
218.9126880425785,1197.178762732852,5.468750000000001,5.393230595043881,7.08855798518366,1.8669828904656427
208.9943480103129,1265.973873013365,6.0574550702725,5.347080616118669,7.14438655896674,1.9540845148868438
26.20365229001204,346.2625481180162,13.21428571428571,3.3033512396559113,5.850081116670606,2.6542474951092334
138.5839113636418,716.8133346395265,5.172413793103448,4.93866593557525,6.5762095556369795,1.820089975854281
31.79933348597014,50.56094024269252,1.59,3.490408194633942,3.9427644137986735,0.9516578757114464
62.41418050181002,137.5948979244448,2.204545454545454,4.149687503654375,4.931555274566301,1.164570256459907
59.65058015712405,216.5095131628947,3.629629629629629,4.105129201001754,5.382242588252207,1.532476871297972
14.87821398787034,368.0400302262663,24.73684210526316,2.76494798021616,5.910905121154684,3.2479235103084316
11.48117608992892,121.7700494386401,10.60606060606061,2.5242215964762362,4.8103130888858345,2.4515274277141663
743.0506190850075,743.0506190850075,1.0,6.6121090689233,6.6121090689233,0.6931471805599453
202.5853000989551,467.5045386898964,2.307692307692308,5.316085082162928,6.149545789336773,1.1962507582320259
1198.365429554088,1198.365429554088,1.0,7.089547887202531,7.089547887202531,0.6931471805599453
283.7233583766484,567.4467167532969,2.0,5.651518036498516,6.34290758277041,1.0986122886681098
41.00207464251456,363.0066700872243,8.853373231773666,3.73771901331376,5.897172191884302,2.287813856636474
54.64029956265458,875.3599011568132,16.02040816326531,4.018907750984936,6.775776852631676,2.8344131042481204
15.00211925848261,68.00031231177638,4.532713754646839,2.7727211671237333,4.234111030844645,1.7106784283732734
5.099835626485747,99.99934512544121,19.6083467094703,1.8082618243384563,4.615114032913716,3.02569617380363
99.99941086714465,6.000318131741889,0.06000353481795687,4.61511468382568,1.9459555954143104,0.05827224285233714
81.77812912085105,1703.711023351063,20.83333333333333,4.416163885447299,7.441150887582304,3.083437853973096
11.20488896560705,13.32473282396514,1.189189189189189,2.501836606352255,2.661987611394769,0.7835312420282142
253.1997674841572,1176.843989715097,4.647887323943662,5.538120444058465,7.071440918866414,1.7312815502652539
64.00160617484998,362.5047404466059,5.663994423143953,4.174411979972648,5.8957923380071255,1.896719068001039
99.9990355031298,99.9990355031298,1.0,4.615110967321701,4.615110967321701,0.6931471805599453
219.6633370329264,693.6736958934517,3.157894736842106,5.396638178180405,6.543442233002492,1.4250088733005812
7.002247277707584,99.9990355031298,14.28099173553719,2.0797224119455375,4.615110967321701,2.726609685790384
58.91575047681815,798.3583475629849,13.55084745762712,4.0929394167477335,6.683809340294992,2.6776492364318107
6.827880512091038,682.7880512091037,99.99999999999999,2.057691785249094,6.527648002950602,4.61512051684126
1.702336975916513,67.99702934963976,39.94334277620397,0.9941169452765469,4.234063450766685,3.7121892275155455
72.26826357794249,99.99890522535937,1.38371811185845,4.29412754894117,4.615109677429635,0.8686615005418927
9.999631463213888,250.0030711398843,25.0012285012285,2.397861768892929,5.5254651746739984,3.2581437869524836
99.99745132021613,99.99745132021613,1.0,4.61509528206956,4.61509528206956,0.6931471805599453
942.290960602815,942.290960602815,1.0,6.849374782871437,6.849374782871437,0.6931471805599453
34.99832915898796,293.6974553587676,8.391756475704293,3.583472525128694,5.685949255022853,2.239832333842457
26.00261811257884,499.9867772091978,19.22832443427409,3.2959338284358703,6.216579707940556,3.007083821959695
43.25004423299978,264.2184520415987,6.109090909090908,3.789856371069253,5.580553833725364,1.9613743747528947
99.99917869198487,52.99900621730168,0.5299944150596274,4.615112385045671,3.988965643011628,0.4252640851098566
356.0559842735994,1070.30856996072,3.006012024048096,5.877892588178429,6.976636142826472,1.3877962387488814
7.132311510837547,102.7052857560607,14.4,2.095845201825029,4.641553085547473,2.7343675094195836
255.9283236899541,511.8566473799082,2.0,5.548797149848418,6.239996366314945,1.0986122886681098
184.0067469140535,460.0168672851338,2.5,5.220392294219012,6.1334346307983125,1.252762968495368
48.12125085865209,292.0335452872398,6.068702290076336,3.8942917488780884,5.680287091498646,1.9556769114450279
17.46052354708297,2238.528659882433,128.2051282051282,2.915634589836294,7.714020703012413,4.861401282550951
13.75584145628508,573.160060678545,41.66666666666666,2.691639035320858,6.352908208804103,3.7534179752515073
86.2932348718807,298.6268915869326,3.460606060606061,4.469272966966319,5.702538005915872,1.4952846448282957
6.899599176084172,100.0006958748539,14.49369641956631,2.0668120209812653,4.615127406667563,2.7404332585987765
37.48381380767396,195.8070553449822,5.223776223776224,3.6502377323123314,5.282223834305739,1.8283768324662784
1019.174061340689,1019.174061340689,1.0,6.9277285400927635,6.9277285400927635,0.6931471805599453
11.58220972586108,168.9405073806633,14.58620689655172,2.532283889730986,5.135448419216833,2.746386349845757
27.00066928004589,33.99942633138924,1.259206798866856,3.332228412748317,3.5553316708233513,0.815013777725703
110.5227616101398,118.8119687309003,1.075,4.714228710067692,4.785923586625143,0.7299611536826616
1012.398507049668,1113.638357754635,1.1,6.921064819831397,7.016285288462755,0.7419373447293773
0.1088302983550621,0.8002227820225151,7.352941176470588,0.10330567443646797,0.5879104250338042,2.1226137135450447
171.2696146248715,1109.738323703271,6.479481641468682,5.149060776414338,7.012780229677282,2.012163490316188
218.6301566252106,1536.04325497806,7.02576112412178,5.391945025458541,7.33761588561369,2.082656508645984
810.0379907817677,810.0379907817677,1.0,6.698314897385411,6.698314897385411,0.6931471805599453
16.70232197812351,121.536045032303,7.276595744680852,2.873695816180475,4.808405231864821,2.1134317419083875
99.99999999999999,99.99999999999999,1.0,4.61512051684126,4.61512051684126,0.6931471805599453
27.81402614982025,198.6385034199663,7.141666666666667,3.3608622876775747,5.2965082481796335,2.0969949092607365
7.830638940984389,102.5813701268955,13.1,2.178227372245375,4.640357488624957,2.6461747973841225
